customer_id,gender,age,city,country,signup_date
3103,Femmale,45,Bafoussam,Cameroon,2023-03-11
3104,Male,60,Bamenda,Cameroon,2022-07-04
3105,Male,33,Buea,Cameroon,2022-06-14
3106,Male,69,Bafoussam,Cameroon,2023-12-28
3107,Femmale,50,Dschang,Cameroon,2022-11-27
3108,Male,65,Buea,Cameroon,2022-11-26
3109,Femmale,36,Buea,Cameroon,2022-05-01
3110,Femmale,38,Dschang,Cameroon,2022-08-01
3111,Male,39,Bamenda,Cameroon,2023-05-22
3112,Male,26,Bamenda,Cameroon,2023-07-07
3113,Femmale,26,Dschang,Cameroon,2022-06-17
3114,Femmale,26,Buea,Cameroon,2023-06-30
3115,Femmale,44,Bafoussam,Cameroon,2023-03-03
3116,Femmale,34,Yaounde,Cameroon,2023-12-10
3117,Femmale,61,Douala,Cameroon,2023-12-04
3118,Femmale,62,Bamenda,Cameroon,2022-08-09
3119,Male,25,Dschang,Cameroon,2022-01-10
3120,Femmale,33,Yaounde,Cameroon,2022-04-30
3121,Femmale,35,Bamenda,Cameroon,2023-09-27
3122,Femmale,50,Buea,Cameroon,2022-09-04
3123,Femmale,18,Dschang,Cameroon,2022-12-26
3124,Male,29,Yaounde,Cameroon,2022-08-09
3125,Male,23,Dschang,Cameroon,2023-05-21
3126,Femmale,58,Bafoussam,Cameroon,2022-02-27
3127,Femmale,22,Bafoussam,Cameroon,2023-04-05
3128,Femmale,33,Bertoua,Cameroon,2022-05-08
3129,Male,35,Douala,Cameroon,2023-11-30
3130,Male,66,Douala,Cameroon,2023-12-18
3131,Male,35,Bamenda,Cameroon,2022-03-27
3132,Male,18,Douala,Cameroon,2022-04-14
3133,Male,36,Dschang,Cameroon,2022-05-23
3134,Male,25,Dschang,Cameroon,2022-07-24
3135,Femmale,20,Bertoua,Cameroon,2023-10-03
3136,Male,42,Bafoussam,Cameroon,2022-02-07
3137,Male,22,Yaounde,Cameroon,2022-12-29
3138,Femmale,57,Yaounde,Cameroon,2023-09-13
3139,Male,36,Bafoussam,Cameroon,2022-11-05
3140,Femmale,35,Buea,Cameroon,2022-02-21
3141,Male,67,Bafoussam,Cameroon,2022-01-01
3142,Femmale,48,Yaounde,Cameroon,2022-01-11
3143,Femmale,50,Bamenda,Cameroon,2023-10-02
3144,Femmale,64,Bertoua,Cameroon,2022-08-02
3145,Femmale,35,Bafoussam,Cameroon,2023-07-10
3146,Femmale,56,Buea,Cameroon,2023-06-02
3147,Male,33,Bamenda,Cameroon,2023-10-30
3148,Male,33,Bafoussam,Cameroon,2023-02-19
3149,Femmale,64,Bamenda,Cameroon,2022-01-08
3150,Femmale,55,Bafoussam,Cameroon,2022-01-05
3151,Femmale,58,Bamenda,Cameroon,2022-12-28
3152,Male,24,Dschang,Cameroon,2023-11-25
3153,Femmale,31,Douala,Cameroon,2022-04-22
3154,Femmale,60,Bamenda,Cameroon,2022-09-30
3155,Femmale,65,Dschang,Cameroon,2023-02-26
3156,Femmale,42,Douala,Cameroon,2022-09-22
3157,Male,49,Yaounde,Cameroon,2023-04-03
3158,Femmale,55,Douala,Cameroon,2022-07-31
3159,Femmale,39,Bamenda,Cameroon,2022-03-19
3160,Male,33,Bertoua,Cameroon,2023-10-28
3161,Femmale,69,Bertoua,Cameroon,2022-08-09
3162,Femmale,46,Yaounde,Cameroon,2023-01-04
3163,Male,33,Bamenda,Cameroon,2022-12-13
3164,Male,29,Douala,Cameroon,2022-01-25
3165,Male,34,Bertoua,Cameroon,2023-02-24
3166,Femmale,54,Bafoussam,Cameroon,2022-12-20
3167,Femmale,44,Buea,Cameroon,2023-12-21
3168,Male,42,Bamenda,Cameroon,2023-02-21
3169,Male,30,Dschang,Cameroon,2023-05-30
3170,Male,25,Dschang,Cameroon,2022-08-03
3171,Femmale,22,Bafoussam,Cameroon,2022-04-22
3172,Femmale,29,Bafoussam,Cameroon,2023-12-05
3173,Male,58,Bamenda,Cameroon,2023-07-13
3174,Femmale,20,Buea,Cameroon,2023-03-04
3175,Male,52,Bertoua,Cameroon,2023-11-30
3176,Femmale,50,Buea,Cameroon,2023-07-16
3177,Femmale,39,Yaounde,Cameroon,2023-12-10
3178,Femmale,67,Douala,Cameroon,2022-08-04
3179,Femmale,61,Douala,Cameroon,2023-02-17
3180,Male,26,Bafoussam,Cameroon,2023-01-15
3181,Femmale,58,Bertoua,Cameroon,2023-08-25
3182,Femmale,35,Buea,Cameroon,2022-08-20
3183,Male,67,Bafoussam,Cameroon,2022-09-15
3184,Femmale,46,Bamenda,Cameroon,2023-10-27
3185,Male,56,Bafoussam,Cameroon,2022-09-13
3186,Male,44,Bamenda,Cameroon,2023-02-07
3187,Femmale,53,Bamenda,Cameroon,2023-02-28
3188,Femmale,62,Yaounde,Cameroon,2022-03-06
3189,Male,34,Yaounde,Cameroon,2022-07-09
3190,Male,51,Bamenda,Cameroon,2023-08-26
3191,Male,63,Bertoua,Cameroon,2022-06-22
3192,Femmale,20,Yaounde,Cameroon,2023-09-20
3193,Male,22,Yaounde,Cameroon,2023-07-15
3194,Male,31,Douala,Cameroon,2022-08-15
3195,Male,20,Bafoussam,Cameroon,2023-08-04
3196,Femmale,40,Douala,Cameroon,2023-01-23
3197,Male,56,Bertoua,Cameroon,2023-02-05
3198,Femmale,47,Yaounde,Cameroon,2023-09-30
3199,Femmale,67,Dschang,Cameroon,2022-08-01
3200,Male,62,Yaounde,Cameroon,2022-02-22
3201,Femmale,40,Buea,Cameroon,2023-09-16
3202,Male,44,Bertoua,Cameroon,2023-11-02
3203,Femmale,27,Dschang,Cameroon,2023-10-24
3204,Femmale,42,Bafoussam,Cameroon,2022-05-19
3205,Male,30,Bafoussam,Cameroon,2023-02-22
3206,Male,33,Dschang,Cameroon,2023-09-17
3207,Male,58,Bafoussam,Cameroon,2022-05-23
3208,Femmale,51,Dschang,Cameroon,2023-05-24
3209,Femmale,54,Bertoua,Cameroon,2023-10-12
3210,Male,39,Dschang,Cameroon,2023-05-01
3211,Male,34,Dschang,Cameroon,2023-03-13
3212,Femmale,40,Buea,Cameroon,2023-06-27
3213,Femmale,53,Buea,Cameroon,2022-10-20
3214,Femmale,66,Douala,Cameroon,2023-09-12
3215,Male,26,Bertoua,Cameroon,2022-10-11
3216,Femmale,69,Bertoua,Cameroon,2023-11-02
3217,Male,19,Buea,Cameroon,2022-01-14
3218,Femmale,49,Bamenda,Cameroon,2023-09-26
3219,Femmale,67,Bamenda,Cameroon,2023-12-28
3220,Male,39,Douala,Cameroon,2022-09-29
3221,Male,60,Bamenda,Cameroon,2022-01-25
3222,Male,30,Bamenda,Cameroon,2022-11-18
3223,Femmale,25,Bamenda,Cameroon,2023-11-12
3224,Femmale,18,Yaounde,Cameroon,2022-04-13
3225,Femmale,34,Douala,Cameroon,2022-02-09
3226,Male,29,Buea,Cameroon,2022-08-23
3227,Femmale,21,Bamenda,Cameroon,2022-03-30
3228,Male,30,Bafoussam,Cameroon,2022-04-10
3229,Male,48,Dschang,Cameroon,2022-05-24
3230,Male,58,Yaounde,Cameroon,2022-03-23
3231,Femmale,24,Bamenda,Cameroon,2023-08-12
3232,Femmale,40,Dschang,Cameroon,2023-07-25
3233,Male,41,Dschang,Cameroon,2022-08-17
3234,Femmale,22,Yaounde,Cameroon,2023-08-26
3235,Male,22,Douala,Cameroon,2023-01-30
3236,Male,34,Bafoussam,Cameroon,2023-05-28
3237,Femmale,47,Bafoussam,Cameroon,2022-07-16
3238,Male,26,Bafoussam,Cameroon,2022-10-01
3239,Male,23,Bamenda,Cameroon,2023-08-13
3240,Femmale,42,Yaounde,Cameroon,2023-10-15
3241,Male,36,Bafoussam,Cameroon,2023-08-06
3242,Male,33,Dschang,Cameroon,2023-07-16
3243,Male,38,Dschang,Cameroon,2023-01-07
3244,Male,19,Bertoua,Cameroon,2022-03-21
3245,Male,27,Bertoua,Cameroon,2022-08-23
3246,Male,33,Yaounde,Cameroon,2022-10-14
3247,Male,54,Bamenda,Cameroon,2023-10-29
3248,Femmale,32,Bamenda,Cameroon,2023-07-26
3249,Femmale,30,Douala,Cameroon,2023-06-29
3250,Male,30,Douala,Cameroon,2023-03-13
3251,Male,49,Bafoussam,Cameroon,2022-05-07
3252,Femmale,62,Buea,Cameroon,2023-12-13
3253,Femmale,64,Dschang,Cameroon,2023-02-21
3254,Femmale,63,Douala,Cameroon,2023-09-30
3255,Femmale,25,Bamenda,Cameroon,2022-02-10
3256,Femmale,60,Dschang,Cameroon,2023-04-14
3257,Male,35,Buea,Cameroon,2022-10-24
3258,Femmale,53,Douala,Cameroon,2023-08-20
3259,Femmale,43,Yaounde,Cameroon,2023-08-24
3260,Femmale,27,Bertoua,Cameroon,2022-02-11
3261,Male,48,Douala,Cameroon,2023-09-24
3262,Male,50,Douala,Cameroon,2022-10-06
3263,Male,46,Yaounde,Cameroon,2023-04-04
3264,Male,22,Bamenda,Cameroon,2022-02-02
3265,Male,30,Bafoussam,Cameroon,2022-10-03
3266,Male,18,Yaounde,Cameroon,2023-10-27
3267,Femmale,40,Bafoussam,Cameroon,2022-03-31
3268,Male,57,Douala,Cameroon,2023-09-08
3269,Male,20,Bamenda,Cameroon,2023-06-08
3270,Femmale,20,Buea,Cameroon,2022-06-09
3271,Male,24,Douala,Cameroon,2023-04-03
3272,Femmale,53,Yaounde,Cameroon,2023-12-09
3273,Femmale,52,Buea,Cameroon,2023-02-03
3274,Male,32,Bertoua,Cameroon,2022-04-01
3275,Femmale,57,Buea,Cameroon,2023-12-10
3276,Femmale,20,Yaounde,Cameroon,2023-08-04
3277,Femmale,46,Dschang,Cameroon,2023-04-11
3278,Femmale,47,Buea,Cameroon,2022-08-08
3279,Male,56,Yaounde,Cameroon,2023-02-23
3280,Femmale,35,Dschang,Cameroon,2023-01-14
3281,Male,28,Douala,Cameroon,2023-12-27
3282,Femmale,60,Dschang,Cameroon,2023-03-23
3283,Femmale,66,Bamenda,Cameroon,2022-05-26
3284,Femmale,55,Bertoua,Cameroon,2022-08-21
3285,Male,57,Dschang,Cameroon,2023-01-06
3286,Male,18,Bamenda,Cameroon,2022-08-22
3287,Male,46,Bamenda,Cameroon,2023-12-27
3288,Femmale,27,Bamenda,Cameroon,2023-01-02
3289,Femmale,45,Dschang,Cameroon,2023-04-26
3290,Femmale,48,Yaounde,Cameroon,2023-07-27
3291,Femmale,36,Yaounde,Cameroon,2022-12-29
3292,Male,20,Bertoua,Cameroon,2023-08-13
3293,Femmale,53,Yaounde,Cameroon,2023-05-26
3294,Male,60,Bafoussam,Cameroon,2022-04-05
3295,Femmale,32,Yaounde,Cameroon,2022-08-04
3296,Male,50,Yaounde,Cameroon,2023-12-26
3297,Male,58,Yaounde,Cameroon,2023-12-13
3298,Femmale,60,Douala,Cameroon,2023-06-27
3299,Femmale,68,Bertoua,Cameroon,2022-05-15
3300,Male,62,Bafoussam,Cameroon,2022-03-24
3301,Femmale,43,Yaounde,Cameroon,2023-01-26
3302,Femmale,33,Bertoua,Cameroon,2022-02-16
3303,Male,53,Buea,Cameroon,2023-01-27
3304,Male,50,Douala,Cameroon,2023-12-19
3305,Male,37,Dschang,Cameroon,2023-01-20
3306,Male,30,Yaounde,Cameroon,2023-01-16
3307,Femmale,50,Bafoussam,Cameroon,2022-03-18
3308,Male,22,Douala,Cameroon,2022-09-16
3309,Male,54,Bafoussam,Cameroon,2023-08-27
3310,Male,31,Dschang,Cameroon,2023-02-03
3311,Femmale,44,Dschang,Cameroon,2022-04-10
3312,Male,40,Douala,Cameroon,2023-05-16
3313,Femmale,31,Buea,Cameroon,2023-01-18
3314,Male,57,Bertoua,Cameroon,2023-12-08
3315,Male,21,Douala,Cameroon,2022-07-11
3316,Femmale,56,Bamenda,Cameroon,2023-08-03
3317,Male,69,Dschang,Cameroon,2023-08-25
3318,Male,36,Buea,Cameroon,2022-12-11
3319,Femmale,64,Dschang,Cameroon,2022-01-10
3320,Male,21,Bamenda,Cameroon,2022-09-21
3321,Male,47,Buea,Cameroon,2022-09-25
3322,Male,36,Dschang,Cameroon,2023-09-22
3323,Male,48,Bamenda,Cameroon,2023-07-25
3324,Femmale,48,Bamenda,Cameroon,2022-07-14
3325,Male,26,Dschang,Cameroon,2023-07-16
3326,Femmale,30,Dschang,Cameroon,2023-02-11
3327,Male,31,Bafoussam,Cameroon,2022-10-23
3328,Femmale,63,Douala,Cameroon,2022-04-07
3329,Male,27,Douala,Cameroon,2023-04-07
3330,Femmale,65,Buea,Cameroon,2023-10-01
3331,Male,48,Bertoua,Cameroon,2022-03-28
3332,Femmale,54,Dschang,Cameroon,2022-03-18
3333,Femmale,40,Bafoussam,Cameroon,2023-12-17
3334,Male,44,Douala,Cameroon,2023-04-28
3335,Femmale,23,Douala,Cameroon,2022-05-26
3336,Male,43,Bafoussam,Cameroon,2023-10-23
3337,Male,19,Yaounde,Cameroon,2022-04-21
3338,Male,62,Bafoussam,Cameroon,2023-10-03
3339,Male,30,Douala,Cameroon,2023-11-09
3340,Male,68,Bertoua,Cameroon,2022-10-24
3341,Femmale,67,Yaounde,Cameroon,2023-03-02
3342,Male,36,Bamenda,Cameroon,2023-10-11
3343,Male,18,Bafoussam,Cameroon,2022-11-30
3344,Male,57,Bamenda,Cameroon,2023-06-07
3345,Male,49,Yaounde,Cameroon,2023-08-06
3346,Male,39,Yaounde,Cameroon,2023-11-02
3347,Male,65,Yaounde,Cameroon,2023-12-29
3348,Femmale,46,Buea,Cameroon,2023-06-22
3349,Femmale,19,Bafoussam,Cameroon,2022-06-11
3350,Male,57,Dschang,Cameroon,2023-03-06
3351,Femmale,55,Bertoua,Cameroon,2023-09-06
3352,Male,65,Bertoua,Cameroon,2022-03-10
3353,Male,28,Bamenda,Cameroon,2022-05-13
3354,Male,34,Bamenda,Cameroon,2022-07-08
3355,Male,68,Dschang,Cameroon,2023-12-24
3356,Male,60,Bamenda,Cameroon,2023-11-09
3357,Femmale,25,Bafoussam,Cameroon,2023-07-27
3358,Femmale,39,Douala,Cameroon,2022-10-06
3359,Femmale,21,Bamenda,Cameroon,2023-03-06
3360,Femmale,28,Yaounde,Cameroon,2023-09-17
3361,Male,25,Bamenda,Cameroon,2023-06-26
3362,Femmale,26,Yaounde,Cameroon,2022-06-10
3363,Male,43,Buea,Cameroon,2023-03-29
3364,Femmale,19,Douala,Cameroon,2022-06-19
3365,Femmale,33,Douala,Cameroon,2023-11-29
3366,Femmale,48,Dschang,Cameroon,2022-02-26
3367,Femmale,23,Bafoussam,Cameroon,2022-08-28
3368,Male,38,Bafoussam,Cameroon,2022-12-24
3369,Femmale,43,Bertoua,Cameroon,2022-07-20
3370,Femmale,36,Buea,Cameroon,2023-03-20
3371,Male,45,Dschang,Cameroon,2022-10-29
3372,Male,25,Bafoussam,Cameroon,2022-04-16
3373,Femmale,31,Yaounde,Cameroon,2022-04-11
3374,Male,41,Buea,Cameroon,2022-04-07
3375,Male,65,Douala,Cameroon,2023-10-27
3376,Male,61,Yaounde,Cameroon,2022-01-29
3377,Femmale,54,Dschang,Cameroon,2023-05-21
3378,Male,43,Dschang,Cameroon,2023-10-27
3379,Femmale,48,Buea,Cameroon,2023-03-14
3380,Femmale,68,Douala,Cameroon,2023-01-14
3381,Femmale,49,Bafoussam,Cameroon,2022-03-14
3382,Femmale,67,Yaounde,Cameroon,2022-09-11
3383,Male,58,Yaounde,Cameroon,2023-05-31
3384,Femmale,19,Douala,Cameroon,2023-07-04
3385,Male,42,Yaounde,Cameroon,2022-01-20
3386,Femmale,69,Bafoussam,Cameroon,2023-09-17
3387,Male,61,Bafoussam,Cameroon,2023-06-19
3388,Femmale,19,Bafoussam,Cameroon,2023-02-25
3389,Male,59,Douala,Cameroon,2023-03-22
3390,Femmale,18,Bamenda,Cameroon,2022-05-16
3391,Femmale,53,Bamenda,Cameroon,2023-05-20
3392,Male,29,Dschang,Cameroon,2022-10-28
3393,Femmale,26,Dschang,Cameroon,2023-09-01
3394,Femmale,53,Yaounde,Cameroon,2022-02-02
3395,Femmale,58,Bafoussam,Cameroon,2023-10-09
3396,Male,45,Yaounde,Cameroon,2022-10-05
3397,Femmale,55,Douala,Cameroon,2022-05-13
3398,Femmale,50,Yaounde,Cameroon,2023-06-11
3399,Male,59,Bertoua,Cameroon,2022-05-06
3400,Male,63,Bamenda,Cameroon,2022-12-11
3401,Male,39,Yaounde,Cameroon,2022-01-17
3402,Male,42,Yaounde,Cameroon,2023-07-16
3403,Male,35,Buea,Cameroon,2023-10-09
3404,Femmale,23,Yaounde,Cameroon,2023-09-22
3405,Femmale,35,Bertoua,Cameroon,2023-01-13
3406,Femmale,69,Bamenda,Cameroon,2022-03-01
3407,Male,33,Buea,Cameroon,2023-09-29
3408,Femmale,32,Douala,Cameroon,2023-04-12
3409,Male,65,Dschang,Cameroon,2023-09-20
3410,Male,25,Douala,Cameroon,2023-01-26
3411,Femmale,30,Bamenda,Cameroon,2023-11-16
3412,Male,60,Dschang,Cameroon,2022-07-06
3413,Male,24,Douala,Cameroon,2023-05-13
3414,Femmale,34,Bertoua,Cameroon,2023-08-23
3415,Male,67,Yaounde,Cameroon,2023-12-16
3416,Male,49,Bamenda,Cameroon,2022-12-27
3417,Femmale,39,Dschang,Cameroon,2023-03-25
3418,Male,68,Buea,Cameroon,2023-11-25
3419,Male,30,Yaounde,Cameroon,2023-11-11
3420,Femmale,64,Douala,Cameroon,2022-06-30
3421,Femmale,40,Douala,Cameroon,2022-05-10
3422,Femmale,46,Buea,Cameroon,2022-05-29
3423,Femmale,39,Bertoua,Cameroon,2023-04-17
3424,Male,18,Buea,Cameroon,2023-12-22
3425,Male,46,Bamenda,Cameroon,2023-09-15
3426,Femmale,65,Buea,Cameroon,2023-05-15
3427,Male,22,Douala,Cameroon,2023-10-11
3428,Male,52,Bertoua,Cameroon,2022-12-21
3429,Femmale,27,Bertoua,Cameroon,2022-07-30
3430,Femmale,36,Bafoussam,Cameroon,2023-10-20
3431,Male,54,Buea,Cameroon,2023-08-19
3432,Femmale,24,Bamenda,Cameroon,2022-01-30
3433,Femmale,63,Douala,Cameroon,2023-07-31
3434,Femmale,52,Yaounde,Cameroon,2022-01-24
3435,Male,62,Bertoua,Cameroon,2023-12-24
3436,Femmale,30,Buea,Cameroon,2022-08-10
3437,Male,27,Bafoussam,Cameroon,2023-08-25
3438,Male,19,Bamenda,Cameroon,2023-09-10
3439,Male,23,Bamenda,Cameroon,2023-11-15
3440,Femmale,25,Dschang,Cameroon,2023-08-12
3441,Femmale,53,Douala,Cameroon,2023-08-03
3442,Femmale,42,Bertoua,Cameroon,2023-02-05
3443,Femmale,61,Douala,Cameroon,2023-08-27
3444,Femmale,64,Bafoussam,Cameroon,2023-05-27
3445,Male,57,Yaounde,Cameroon,2022-03-29
3446,Male,24,Yaounde,Cameroon,2023-04-10
3447,Male,63,Yaounde,Cameroon,2022-02-19
3448,Femmale,40,Bamenda,Cameroon,2022-04-13
3449,Male,36,Bertoua,Cameroon,2023-01-03
3450,Male,63,Douala,Cameroon,2023-05-07
3451,Femmale,39,Douala,Cameroon,2023-07-12
3452,Femmale,30,Bafoussam,Cameroon,2023-11-22
3453,Male,38,Yaounde,Cameroon,2022-09-25
3454,Male,18,Bertoua,Cameroon,2023-02-01
3455,Femmale,36,Bertoua,Cameroon,2022-11-16
3456,Femmale,50,Bafoussam,Cameroon,2023-06-04
3457,Femmale,21,Buea,Cameroon,2023-03-25
3458,Femmale,59,Bertoua,Cameroon,2023-04-21
3459,Male,20,Bertoua,Cameroon,2023-08-13
3460,Male,44,Douala,Cameroon,2022-08-28
3461,Femmale,69,Bafoussam,Cameroon,2022-09-15
3462,Male,58,Bertoua,Cameroon,2023-12-09
3463,Male,52,Bertoua,Cameroon,2023-10-05
3464,Femmale,45,Douala,Cameroon,2023-01-25
3465,Male,23,Bertoua,Cameroon,2022-12-09
3466,Male,23,Douala,Cameroon,2023-01-22
3467,Male,61,Buea,Cameroon,2023-01-29
3468,Femmale,40,Bamenda,Cameroon,2023-11-14
3469,Femmale,50,Dschang,Cameroon,2023-10-21
3470,Male,33,Douala,Cameroon,2022-09-27
3471,Femmale,41,Douala,Cameroon,2022-05-29
3472,Femmale,22,Bertoua,Cameroon,2023-01-15
3473,Femmale,58,Douala,Cameroon,2022-01-28
3474,Male,59,Bafoussam,Cameroon,2022-05-29
3475,Male,30,Yaounde,Cameroon,2023-02-24
3476,Femmale,64,Yaounde,Cameroon,2022-10-07
3477,Male,29,Buea,Cameroon,2022-07-01
3478,Male,22,Douala,Cameroon,2022-06-15
3479,Male,54,Bafoussam,Cameroon,2022-01-17
3480,Male,48,Bertoua,Cameroon,2022-05-30
3481,Male,45,Bertoua,Cameroon,2022-12-05
3482,Femmale,45,Dschang,Cameroon,2022-02-14
3483,Male,47,Bamenda,Cameroon,2023-05-17
3484,Male,35,Buea,Cameroon,2022-07-08
3485,Male,61,Bafoussam,Cameroon,2023-10-13
3486,Femmale,44,Bafoussam,Cameroon,2022-03-02
3487,Femmale,52,Dschang,Cameroon,2022-10-21
3488,Femmale,43,Dschang,Cameroon,2022-02-02
3489,Male,56,Bertoua,Cameroon,2022-10-26
3490,Femmale,66,Bamenda,Cameroon,2023-02-19
3491,Femmale,68,Bertoua,Cameroon,2023-09-16
3492,Femmale,35,Bamenda,Cameroon,2023-07-03
3493,Femmale,50,Yaounde,Cameroon,2023-03-07
3494,Male,42,Bafoussam,Cameroon,2023-05-10
3495,Femmale,48,Dschang,Cameroon,2022-04-10
3496,Femmale,54,Yaounde,Cameroon,2022-01-23
3497,Male,19,Bertoua,Cameroon,2023-02-24
3498,Male,50,Buea,Cameroon,2023-02-28
3499,Femmale,56,Douala,Cameroon,2023-05-02
3500,Male,60,Buea,Cameroon,2023-12-31
3501,Femmale,60,Buea,Cameroon,2022-03-30
3502,Male,49,Douala,Cameroon,2022-07-28
3503,Male,35,Bafoussam,Cameroon,2022-09-28
3504,Femmale,34,Yaounde,Cameroon,2023-02-10
3505,Male,51,Yaounde,Cameroon,2023-12-22
3506,Femmale,56,Bafoussam,Cameroon,2022-10-05
3507,Male,24,Douala,Cameroon,2022-07-25
3508,Femmale,59,Bamenda,Cameroon,2023-08-13
3509,Male,52,Buea,Cameroon,2022-11-24
3510,Male,47,Bertoua,Cameroon,2023-09-02
3511,Male,29,Yaounde,Cameroon,2022-12-02
3512,Male,52,Bafoussam,Cameroon,2023-08-29
3513,Male,28,Bertoua,Cameroon,2023-08-15
3514,Femmale,61,Dschang,Cameroon,2022-02-07
3515,Male,21,Douala,Cameroon,2022-08-16
3516,Femmale,42,Bertoua,Cameroon,2023-04-28
3517,Femmale,65,Bertoua,Cameroon,2022-05-14
3518,Femmale,49,Buea,Cameroon,2023-12-09
3519,Male,37,Douala,Cameroon,2023-01-25
3520,Femmale,67,Bertoua,Cameroon,2023-09-05
3521,Male,48,Yaounde,Cameroon,2023-03-01
3522,Femmale,21,Douala,Cameroon,2023-08-10
3523,Femmale,55,Yaounde,Cameroon,2023-05-25
3524,Femmale,64,Bafoussam,Cameroon,2023-12-21
3525,Femmale,18,Bafoussam,Cameroon,2023-08-18
3526,Femmale,20,Dschang,Cameroon,2023-03-03
3527,Male,54,Bamenda,Cameroon,2023-10-17
3528,Femmale,39,Bafoussam,Cameroon,2023-04-19
3529,Femmale,34,Bertoua,Cameroon,2023-07-22
3530,Male,31,Douala,Cameroon,2022-12-27
3531,Male,58,Bafoussam,Cameroon,2022-07-30
3532,Male,52,Yaounde,Cameroon,2022-06-28
3533,Femmale,30,Bertoua,Cameroon,2022-02-27
3534,Femmale,52,Bafoussam,Cameroon,2022-03-14
3535,Femmale,60,Buea,Cameroon,2022-08-03
3536,Femmale,19,Yaounde,Cameroon,2022-03-14
3537,Femmale,64,Dschang,Cameroon,2023-04-12
3538,Femmale,30,Dschang,Cameroon,2022-09-28
3539,Male,68,Dschang,Cameroon,2023-05-14
3540,Male,33,Yaounde,Cameroon,2022-12-20
3541,Femmale,35,Dschang,Cameroon,2022-08-22
3542,Femmale,24,Bamenda,Cameroon,2022-11-15
3543,Femmale,62,Buea,Cameroon,2022-01-19
3544,Femmale,53,Bamenda,Cameroon,2023-09-17
3545,Femmale,58,Bafoussam,Cameroon,2023-07-29
3546,Male,47,Buea,Cameroon,2023-01-07
3547,Male,59,Yaounde,Cameroon,2022-07-03
3548,Femmale,58,Bamenda,Cameroon,2022-10-04
3549,Male,24,Bertoua,Cameroon,2023-11-05
3550,Femmale,32,Buea,Cameroon,2022-05-25
3551,Femmale,57,Yaounde,Cameroon,2023-10-20
3552,Femmale,36,Douala,Cameroon,2022-03-22
3553,Male,60,Buea,Cameroon,2022-11-18
3554,Male,54,Buea,Cameroon,2023-03-11
3555,Femmale,19,Bafoussam,Cameroon,2022-02-12
3556,Male,59,Bertoua,Cameroon,2022-11-09
3557,Male,65,Bafoussam,Cameroon,2022-10-20
3558,Femmale,30,Dschang,Cameroon,2023-11-19
3559,Male,57,Buea,Cameroon,2022-03-10
3560,Male,58,Buea,Cameroon,2022-02-25
3561,Femmale,60,Dschang,Cameroon,2023-09-23
3562,Femmale,60,Bertoua,Cameroon,2022-07-23
3563,Male,48,Bertoua,Cameroon,2023-02-24
3564,Femmale,33,Bamenda,Cameroon,2023-07-21
3565,Male,59,Yaounde,Cameroon,2023-07-04
3566,Femmale,61,Yaounde,Cameroon,2022-08-31
3567,Femmale,23,Bamenda,Cameroon,2022-07-20
3568,Femmale,45,Yaounde,Cameroon,2023-04-19
3569,Femmale,49,Buea,Cameroon,2023-06-11
3570,Male,61,Bamenda,Cameroon,2023-10-18
3571,Femmale,27,Bamenda,Cameroon,2022-03-18
3572,Femmale,67,Yaounde,Cameroon,2023-04-23
3573,Femmale,35,Douala,Cameroon,2023-03-16
3574,Male,21,Yaounde,Cameroon,2022-09-20
3575,Male,26,Bafoussam,Cameroon,2022-07-04
3576,Femmale,24,Douala,Cameroon,2022-02-24
3577,Femmale,67,Bamenda,Cameroon,2022-11-04
3578,Femmale,25,Douala,Cameroon,2023-05-31
3579,Femmale,60,Buea,Cameroon,2022-10-26
3580,Femmale,24,Bertoua,Cameroon,2023-07-06
3581,Femmale,58,Douala,Cameroon,2022-08-18
3582,Male,57,Bafoussam,Cameroon,2023-01-12
3583,Femmale,20,Bertoua,Cameroon,2022-10-13
3584,Femmale,34,Buea,Cameroon,2022-05-18
3585,Femmale,19,Bafoussam,Cameroon,2023-04-23
3586,Femmale,32,Dschang,Cameroon,2023-09-07
3587,Femmale,63,Bertoua,Cameroon,2022-01-07
3588,Femmale,46,Dschang,Cameroon,2023-11-07
3589,Male,67,Buea,Cameroon,2023-02-23
3590,Male,65,Bertoua,Cameroon,2023-04-17
3591,Male,69,Bertoua,Cameroon,2023-02-24
3592,Male,39,Yaounde,Cameroon,2022-10-03
3593,Male,21,Bafoussam,Cameroon,2023-07-15
3594,Male,69,Bafoussam,Cameroon,2023-08-31
3595,Femmale,23,Douala,Cameroon,2023-07-25
3596,Femmale,55,Dschang,Cameroon,2023-11-20
3597,Femmale,43,Dschang,Cameroon,2022-03-31
3598,Femmale,28,Bafoussam,Cameroon,2022-10-09
3599,Femmale,43,Bafoussam,Cameroon,2023-07-02
3600,Femmale,34,Bertoua,Cameroon,2022-06-20
3601,Male,41,Dschang,Cameroon,2023-09-30
3602,Femmale,45,Bamenda,Cameroon,2022-12-21
3603,Male,52,Yaounde,Cameroon,2022-07-23
3604,Male,48,Douala,Cameroon,2022-10-16
3605,Femmale,30,Yaounde,Cameroon,2023-04-07
3606,Femmale,52,Douala,Cameroon,2023-09-01
3607,Femmale,33,Buea,Cameroon,2022-06-22
3608,Femmale,32,Bertoua,Cameroon,2022-10-28
3609,Femmale,60,Bafoussam,Cameroon,2023-08-23
